src,src_port,dst,dst_port,original_dataset,original_label,event_generator,event_signature,event_priority,ndpi_risk,ndpi_detected_protocol,payload_bytes_first,packet_pay_size-3,C_packets_rst_avg,packet_pay_size-2,dst2src_packets_rate,C_packets_rst_min,C_packets_urg_avg,src2dst_packets_rate,C_packets_fin_avg,C_idletime_max,http_response_status_code,packet_header_size-4,dst2src_inter_time_std,packet_header_size-0,C_packets_rst_std,payload_bytes_max,src2dst_header_bytes_min,C_dst2src_packets_rate_max,packet_pay_size-8,dst2src_header_bytes_min,http_request_version,src2dst_header_bytes_max,dns_query_type,payload_bytes_avg,dst2src_header_bytes_std,C_dst2src_packets_rate_min,C_packets_syn_std,C_src2dst_packets_rate_max,packet_header_size-7,C_packets_syn_max,C_tcp_retransmissions_max,packets_fin,src2dst_pay_bytes,packet_header_size-6,dst2src_packets,inter_time-10,C_packets_ack_avg,src2dst_header_bytes,inter_time-9,C_idletime_std,C_dst2src_pay_bytes_rate_max,packet_direction-5,C_src2dst_pay_bytes_max,packet_direction-0,packet_direction-1,inter_time-7,packets_rst,C_packets_psh_min,C_src2dst_pay_bytes_rate_avg,src2dst_inter_time_std,C_src2dst_pay_bytes_avg,dns_num_answers,packet_pay_size-7,C_number_of_contacts,detection_completed,inter_time-6,src2dst_header_bytes_std,packets_ack,C_packets_rst_max,inter_time-3,dst2src_header_bytes_avg,C_duration_avg,C_packets_ack_min,dns_query_class,C_dst2src_pay_bytes_std,C_packets_syn_avg,C_packets_psh_max,C_src2dst_packets_rate_avg,dst2src_pay_bytes_min,C_dst2src_header_bytes_min,src2dst_inter_time_max,src2dst_pay_bytes_min,http_method,C_packets_psh_avg,C_dst2src_header_bytes_std,C_packets_ack_std,flow_use_time,inter_time-2,dst2src_inter_time_min,C_dst2src_packets_rate_std,packet_pay_size-4,C_packets_ack_max,C_dst2src_packets_max,C_src2dst_pay_bytes_min,dns_num_queries,inter_time-8,packet_header_size-8,src2dst_pay_bytes_max,protocol,dst2src_pay_bytes_max,http_content_type,C_src2dst_packets_avg,C_src2dst_pay_bytes_rate_std,response_rel_time,packet_pay_size-10,inter_time_min,packet_header_size-1,dns_reply_code,inter_time_avg,C_packets_psh_std,src2dst_header_bytes_avg,packet_direction-9,C_dst2src_packets_std,packet_header_size-9,src2dst_packets,payload_bytes,packet_pay_size-5,http_num_request_headers,packet_header_size-2,packet_direction-4,packet_direction-7,C_tcp_retransmissions_min,C_duration_min,C_dst2src_pay_bytes_avg,dst2src_pay_bytes_avg,C_dst2src_header_bytes_max,C_packets_syn_min,packet_direction-3,http_num_response_headers,C_packets_fin_std,C_duration_std,C_src2dst_header_bytes_max,packets_syn,C_dst2src_header_bytes_avg,C_src2dst_pay_bytes_rate_min,packets_psh,src2dst_pay_bytes_rate,C_tcp_retransmissions_std,C_idletime_avg,C_src2dst_packets_rate_min,C_src2dst_packets_max,C_duration_max,packet_direction-6,C_packets_fin_max,C_packets_urg_std,C_src2dst_packets_rate_std,dst2src_header_bytes,payload_bytes_std,C_dst2src_pay_bytes_rate_avg,src2dst_inter_time_min,flow_duration,C_src2dst_pay_bytes_std,C_src2dst_packets_min,C_packets_urg_min,inter_time-5,dst2src_header_bytes_max,packet_direction-10,dst2src_inter_time_max,packet_pay_size-0,packets,inter_time_max,inter_time_std,C_src2dst_packets_std,packets_urg,packet_direction-8,dst2src_pay_bytes_rate,src2dst_inter_time_avg,dns_rsp_type,flow_idle_time,packet_header_size-3,inter_time-0,C_dst2src_pay_bytes_min,dst2src_pay_bytes_std,C_src2dst_header_bytes_avg,C_dst2src_packets_avg,bytes,packets_without_payload,C_tcp_retransmissions_avg,inter_time-1,C_src2dst_pay_bytes_rate_max,inter_time-4,C_dst2src_pay_bytes_max,packet_pay_size-6,dst2src_pay_bytes,payload_bytes_min,tcp_retransmissions,C_packets_fin_min,C_dst2src_packets_rate_avg,dst2src_inter_time_avg,packet_header_size-5,packet_pay_size-1,packet_header_size-10,C_dst2src_pay_bytes_rate_std,src2dst_pay_bytes_std,C_idletime_min,C_src2dst_header_bytes_std,src2dst_pay_bytes_avg,packet_pay_size-9,packet_direction-2,C_src2dst_header_bytes_min,C_dst2src_packets_min,C_packets_urg_max,C_dst2src_pay_bytes_rate_min
208.73.210.29,80,147.32.84.193,3862,CTU13/10,,120,6,3,Unrated,0/Unknown,2904,795,0,1548,0,0,0,0,0,0,-1,-1,0,40,0,5808,40,0,-1,0,-1,40,-1,2763,0,0,0,0,-1,0,0,0,11055,-1,0,-1,4,160,-1,0,0,-1,11055,1,1,-1,0,2,0,0,11055,-1,-1,1,0,-1,0,4,0,0,0,0,4,-1,0,0,2,0,0,0,0,795,-1,2,0,0,0,0,0,0,-1,4,0,11055,-1,-1,-1,5808,TCP,0,-1,4,0,0,-1,0,40,-1,0,0,40,-1,0,-1,4,11055,-1,-1,40,-1,-1,0,0,0,0,0,0,1,-1,0,0,160,0,0,0,2,0,0,0,0,4,0,-1,0,0,0,0,1913,0,0,0,0,4,0,-1,0,-1,0,2904,4,0,0,0,0,-1,0,0,-1,0,40,0,0,0,160,0,11271,0,0,0,0,-1,0,-1,0,795,0,0,0,0,-1,5808,-1,0,1913,0,0,2763,-1,1,160,0,0,0
147.32.84.79,38254,147.32.84.191,0,CTU13/10,,,,,Unrated,0/Unknown,27,-1,0,-1,0,0,0,0,0,0,-1,-1,0,28,0,27,28,0,-1,0,-1,28,-1,27,0,0,0,0,-1,0,0,0,27,-1,0,-1,0,28,-1,0,0,-1,27,1,-1,-1,0,0,0,0,27,-1,-1,1,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,27,-1,0,0,0,0,-1,0,0,-1,0,0,27,-1,-1,-1,27,UDP,0,-1,1,0,0,-1,0,-1,-1,0,0,28,-1,0,-1,1,27,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,28,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,1,0,-1,0,-1,0,27,1,0,0,0,0,-1,0,0,-1,0,-1,0,0,0,28,0,69,0,0,-1,0,-1,0,-1,0,27,0,0,0,0,-1,-1,-1,0,0,0,0,27,-1,-1,28,0,0,0
147.32.84.191,0,147.32.84.79,0,CTU13/10,,,,,Unrated,0/Unknown,0,0,0,0,0,0,0,3,0,0,-1,99,0,83,0,0,83,0,0,0,-1,99,-1,0,0,0,0,0,99,0,0,0,0,99,0,-1,0,958,0,0,0,1,0,1,1,0,0,0,0,456,0,-1,0,0,0,1001,6,0,0,0,0,0,0,-1,0,0,0,0,0,0,1002,0,-1,0,0,0,0,33,0,0,0,0,0,0,-1,1000,99,0,ICMP,0,-1,0,0,0,-1,0,83,-1,303,0,95,1,0,99,10,0,0,-1,99,1,1,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3036,0,0,0,0,0,-1,0,0,10,1002,456,0,0,1,0,303,-1,3036,99,0,0,0,0,0,1098,10,0,0,0,1002,0,0,0,0,0,0,0,0,99,0,-1,0,0,0,0,0,0,1,0,0,0,0
147.32.84.79,55698,147.32.84.191,161,CTU13/10,,,,,Acceptable,14/SNMP,43,43,0,43,0,0,0,1,0,1002,-1,-1,0,28,0,43,28,0,-1,0,-1,28,-1,43,0,0,0,0,-1,0,0,0,172,-1,0,-1,0,112,-1,0,0,-1,43,1,1,-1,0,0,0,433,43,-1,-1,4,1,-1,0,0,0,1000,0,0,0,-1,0,0,0,0,0,0,1002,43,-1,0,0,0,0,1001,0,0,-1,0,0,43,-1,-1,-1,43,UDP,0,-1,1,0,0,-1,0,28,-1,750,0,28,-1,0,-1,4,172,-1,-1,28,-1,-1,0,0,0,0,0,0,1,-1,0,0,28,0,0,0,0,0,0,1001,0,1,0,-1,0,0,0,0,0,0,0,3003,0,1,0,-1,0,-1,0,43,4,1002,433,0,0,-1,0,750,-1,3003,28,0,0,0,28,0,340,0,0,1002,0,-1,0,-1,0,43,0,0,0,0,-1,43,-1,0,0,1000,0,43,-1,1,28,0,0,0
147.32.84.79,40505,147.32.84.192,0,CTU13/10,,,,,Unrated,0/Unknown,27,-1,0,-1,0,0,0,0,0,0,-1,-1,0,28,0,27,28,0,-1,0,-1,28,-1,27,0,0,0,0,-1,0,0,0,27,-1,0,-1,0,28,-1,0,0,-1,27,1,-1,-1,0,0,0,0,27,-1,-1,1,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,27,-1,0,0,0,0,-1,0,0,-1,0,0,27,-1,-1,-1,27,UDP,0,-1,1,0,0,-1,0,-1,-1,0,0,28,-1,0,-1,1,27,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,28,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,1,0,-1,0,-1,0,27,1,0,0,0,0,-1,0,0,-1,0,-1,0,0,0,28,0,69,0,0,-1,0,-1,0,-1,0,27,0,0,0,0,-1,-1,-1,0,0,0,0,27,-1,-1,28,0,0,0
147.32.84.192,0,147.32.84.79,0,CTU13/10,,,,,Unrated,0/Unknown,0,0,0,0,0,0,0,3,0,0,-1,99,0,83,0,0,83,0,0,0,-1,99,-1,0,0,0,0,0,99,0,0,0,0,99,0,-1,0,958,0,0,0,1,0,1,1,0,0,0,0,456,0,-1,0,0,0,1003,6,0,0,0,0,0,0,-1,0,0,0,0,0,0,1003,0,-1,0,0,0,0,38,0,0,0,0,0,0,-1,1001,99,0,ICMP,0,-1,0,0,0,-1,0,83,-1,304,0,95,1,0,99,10,0,0,-1,99,1,1,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3044,0,0,0,0,0,-1,0,0,10,1003,456,0,0,1,0,304,-1,3044,99,0,0,0,0,0,1098,10,0,0,0,1002,0,0,0,0,0,0,0,0,99,0,-1,0,0,0,0,0,0,1,0,0,0,0
147.32.84.79,58413,147.32.84.192,161,CTU13/10,,,,,Acceptable,14/SNMP,43,43,0,43,0,0,0,1,0,1004,-1,-1,0,28,0,43,28,0,-1,0,-1,28,-1,43,0,0,0,0,-1,0,0,0,172,-1,0,-1,0,112,-1,1,0,-1,43,1,1,-1,0,0,0,433,43,-1,-1,4,1,-1,0,0,0,1001,0,0,0,-1,0,0,0,0,0,0,1004,43,-1,0,0,0,0,1004,0,0,-1,0,0,43,-1,-1,-1,43,UDP,0,-1,1,0,0,-1,0,28,-1,751,0,28,-1,0,-1,4,172,-1,-1,28,-1,-1,0,0,0,0,0,0,1,-1,0,0,28,0,0,0,0,0,0,1002,0,1,0,-1,0,0,0,0,0,0,0,3006,0,1,0,-1,0,-1,0,43,4,1004,433,0,0,-1,0,751,-1,3006,28,0,0,0,28,0,340,0,0,1001,0,-1,0,-1,0,43,0,0,0,0,-1,43,-1,0,0,1001,0,43,-1,1,28,0,0,0
208.73.210.29,80,147.32.84.209,3380,CTU13/10,,120,3,3,Unrated,0/Unknown,2904,796,0,1445,0,0,0,0,0,0,-1,-1,0,40,0,2904,40,0,-1,0,-1,40,-1,2012,0,0,0,0,-1,0,0,0,8049,-1,0,-1,4,160,-1,0,0,-1,8049,1,1,-1,0,2,0,0,8049,-1,-1,1,0,-1,0,4,0,0,0,0,4,-1,0,0,2,0,0,0,0,796,-1,2,0,0,0,0,0,0,-1,4,0,8049,-1,-1,-1,2904,TCP,0,-1,4,0,0,-1,0,40,-1,0,0,40,-1,0,-1,4,8049,-1,-1,40,-1,-1,0,0,0,0,0,0,1,-1,0,0,160,0,0,0,2,0,0,0,0,4,0,-1,0,0,0,0,920,0,0,0,0,4,0,-1,0,-1,0,2904,4,0,0,0,0,-1,0,0,-1,0,40,0,0,0,160,0,8265,0,0,0,0,-1,0,-1,0,796,0,0,0,0,-1,2904,-1,0,920,0,0,2012,-1,1,160,0,0,0
147.32.84.79,36306,147.32.84.193,0,CTU13/10,,,,,Unrated,0/Unknown,27,-1,0,-1,0,0,0,0,0,0,-1,-1,0,28,0,27,28,0,-1,0,-1,28,-1,27,0,0,0,0,-1,0,0,0,27,-1,0,-1,0,28,-1,0,0,-1,27,1,-1,-1,0,0,0,0,27,-1,-1,1,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,27,-1,0,0,0,0,-1,0,0,-1,0,0,27,-1,-1,-1,27,UDP,0,-1,1,0,0,-1,0,-1,-1,0,0,28,-1,0,-1,1,27,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,28,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,1,0,-1,0,-1,0,27,1,0,0,0,0,-1,0,0,-1,0,-1,0,0,0,28,0,69,0,0,-1,0,-1,0,-1,0,27,0,0,0,0,-1,-1,-1,0,0,0,0,27,-1,-1,28,0,0,0
147.32.84.193,0,147.32.84.79,0,CTU13/10,,,,,Unrated,0/Unknown,0,0,0,0,0,0,0,3,0,0,-1,99,0,83,0,0,83,0,0,0,-1,99,-1,0,0,0,0,0,99,0,0,0,0,99,0,-1,0,958,0,0,0,1,0,1,1,0,0,0,0,457,0,-1,0,0,0,1004,6,0,0,0,0,0,0,-1,0,0,0,0,0,0,1004,0,-1,0,0,0,0,32,0,0,0,0,0,0,-1,1004,99,0,ICMP,0,-1,0,0,0,-1,0,83,-1,304,0,95,1,0,99,10,0,0,-1,99,1,1,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3043,0,0,0,0,0,-1,0,0,10,1004,457,0,0,1,0,304,-1,3043,99,0,0,0,0,0,1098,10,0,0,0,1003,0,0,0,0,0,0,0,0,99,0,-1,0,0,0,0,0,0,1,0,0,0,0
147.32.84.79,43133,147.32.84.193,161,CTU13/10,,,,,Acceptable,14/SNMP,43,43,0,43,0,0,0,1,0,1004,-1,-1,0,28,0,43,28,0,-1,0,-1,28,-1,43,0,0,0,0,-1,0,0,0,172,-1,0,-1,0,112,-1,0,0,-1,43,1,1,-1,0,0,0,434,43,-1,-1,4,1,-1,0,0,0,1004,0,0,0,-1,0,0,0,0,0,0,1004,43,-1,0,0,0,0,1004,0,0,-1,0,0,43,-1,-1,-1,43,UDP,0,-1,1,0,0,-1,0,28,-1,752,0,28,-1,0,-1,4,172,-1,-1,28,-1,-1,0,0,0,0,0,0,1,-1,0,0,28,0,0,0,0,0,0,1003,0,1,0,-1,0,0,0,0,0,0,0,3011,0,1,0,-1,0,-1,0,43,4,1004,434,0,0,-1,0,752,-1,3011,28,0,0,0,28,0,340,0,0,1003,0,-1,0,-1,0,43,0,0,0,0,-1,43,-1,0,0,1003,0,43,-1,1,28,0,0,0
147.32.84.79,42616,147.32.84.204,0,CTU13/10,,,,,Unrated,0/Unknown,27,-1,0,-1,0,0,0,0,0,0,-1,-1,0,28,0,27,28,0,-1,0,-1,28,-1,27,0,0,0,0,-1,0,0,0,27,-1,0,-1,0,28,-1,0,0,-1,27,1,-1,-1,0,0,0,0,27,-1,-1,1,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,27,-1,0,0,0,0,-1,0,0,-1,0,0,27,-1,-1,-1,27,UDP,0,-1,1,0,0,-1,0,-1,-1,0,0,28,-1,0,-1,1,27,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,28,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,1,0,-1,0,-1,0,27,1,0,0,0,0,-1,0,0,-1,0,-1,0,0,0,28,0,69,0,0,-1,0,-1,0,-1,0,27,0,0,0,0,-1,-1,-1,0,0,0,0,27,-1,-1,28,0,0,0
67.201.31.224,80,147.32.84.192,1598,CTU13/10,,120,3,3,Unrated,0/Unknown,34,-1,0,-1,0,0,0,0,0,0,-1,-1,0,40,0,34,40,0,-1,0,-1,40,-1,34,0,0,0,0,-1,0,0,0,34,-1,0,-1,1,40,-1,0,0,-1,34,1,-1,-1,0,1,0,0,34,-1,-1,1,0,-1,0,1,0,-1,0,0,1,-1,0,0,1,0,0,0,0,34,-1,1,0,0,0,-1,0,0,-1,1,0,34,-1,-1,-1,34,TCP,0,-1,1,0,0,-1,0,-1,-1,0,0,40,-1,0,-1,1,34,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,40,0,0,0,1,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,1,0,-1,0,-1,0,34,1,0,0,0,0,-1,0,0,-1,0,-1,0,0,0,40,0,88,0,0,-1,0,-1,0,-1,0,34,0,0,0,0,-1,-1,-1,0,0,0,0,34,-1,-1,40,0,0,0
147.32.84.204,0,147.32.84.79,0,CTU13/10,,,,,Unrated,0/Unknown,0,0,0,0,0,0,0,3,0,0,-1,99,0,83,0,0,83,0,0,0,-1,99,-1,0,0,0,0,0,99,0,0,0,0,99,0,-1,0,958,0,0,0,1,0,1,1,0,0,0,0,456,0,-1,0,0,0,1000,6,0,0,0,0,0,0,-1,0,0,0,0,0,0,1004,0,-1,0,0,0,0,40,0,0,0,0,0,0,-1,1004,99,0,ICMP,0,-1,0,0,0,-1,0,83,-1,304,0,95,1,0,99,10,0,0,-1,99,1,1,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3047,0,0,0,0,0,-1,0,0,10,1004,456,0,0,1,0,304,-1,3047,99,0,0,0,0,0,1098,10,0,0,0,1003,0,0,0,0,0,0,0,0,99,0,-1,0,0,0,0,0,0,1,0,0,0,0
147.32.84.79,37829,147.32.84.204,161,CTU13/10,,,,,Acceptable,14/SNMP,43,43,0,43,0,0,0,1,0,1003,-1,-1,0,28,0,43,28,0,-1,0,-1,28,-1,43,0,0,0,0,-1,0,0,0,172,-1,0,-1,0,112,-1,0,0,-1,43,1,1,-1,0,0,0,433,43,-1,-1,4,1,-1,0,0,0,1003,0,0,0,-1,0,0,0,0,0,0,1003,43,-1,0,0,0,0,1001,0,0,-1,0,0,43,-1,-1,-1,43,UDP,0,-1,1,0,0,-1,0,28,-1,751,0,28,-1,0,-1,4,172,-1,-1,28,-1,-1,0,0,0,0,0,0,1,-1,0,0,28,0,0,0,0,0,0,1002,0,1,0,-1,0,0,0,0,0,0,0,3006,0,1,0,-1,0,-1,0,43,4,1003,433,0,0,-1,0,751,-1,3006,28,0,0,0,28,0,340,0,0,1002,0,-1,0,-1,0,43,0,0,0,0,-1,43,-1,0,0,1001,0,43,-1,1,28,0,0,0
147.32.84.79,60634,147.32.84.205,0,CTU13/10,,,,,Unrated,0/Unknown,27,-1,0,-1,0,0,0,0,0,0,-1,-1,0,28,0,27,28,0,-1,0,-1,28,-1,27,0,0,0,0,-1,0,0,0,27,-1,0,-1,0,28,-1,0,0,-1,27,1,-1,-1,0,0,0,0,27,-1,-1,1,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,27,-1,0,0,0,0,-1,0,0,-1,0,0,27,-1,-1,-1,27,UDP,0,-1,1,0,0,-1,0,-1,-1,0,0,28,-1,0,-1,1,27,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,28,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,1,0,-1,0,-1,0,27,1,0,0,0,0,-1,0,0,-1,0,-1,0,0,0,28,0,69,0,0,-1,0,-1,0,-1,0,27,0,0,0,0,-1,-1,-1,0,0,0,0,27,-1,-1,28,0,0,0
147.32.84.205,0,147.32.84.79,0,CTU13/10,,,,,Unrated,0/Unknown,0,0,0,0,0,0,0,3,0,0,-1,99,0,83,0,0,83,0,0,0,-1,99,-1,0,0,0,0,0,99,0,0,0,0,99,0,-1,0,958,0,0,0,1,0,1,1,0,0,0,0,457,0,-1,0,0,0,1004,6,0,0,0,0,0,0,-1,0,0,0,0,0,0,1004,0,-1,0,0,0,0,34,0,0,0,0,0,0,-1,1004,99,0,ICMP,0,-1,0,0,0,-1,0,83,-1,304,0,95,1,0,99,10,0,0,-1,99,1,1,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3043,0,0,0,0,0,-1,0,0,10,1004,457,0,0,1,0,304,-1,3043,99,0,0,0,0,0,1098,10,0,0,0,1001,0,0,0,0,0,0,0,0,99,0,-1,0,0,0,0,0,0,1,0,0,0,0
147.32.84.79,34529,147.32.84.205,161,CTU13/10,,,,,Acceptable,14/SNMP,43,43,0,43,0,0,0,1,0,1004,-1,-1,0,28,0,43,28,0,-1,0,-1,28,-1,43,0,0,0,0,-1,0,0,0,172,-1,0,-1,0,112,-1,1,0,-1,43,1,1,-1,0,0,0,434,43,-1,-1,4,1,-1,0,0,0,1003,0,0,0,-1,0,0,0,0,0,0,1004,43,-1,0,0,0,0,1004,0,0,-1,0,0,43,-1,-1,-1,43,UDP,0,-1,1,0,0,-1,0,28,-1,752,0,28,-1,0,-1,4,172,-1,-1,28,-1,-1,0,0,0,0,0,0,1,-1,0,0,28,0,0,0,0,0,0,1002,0,1,0,-1,0,0,0,0,0,0,0,3008,0,1,0,-1,0,-1,0,43,4,1004,434,0,0,-1,0,752,-1,3008,28,0,0,0,28,0,340,0,0,1001,0,-1,0,-1,0,43,0,0,0,0,-1,43,-1,0,0,1001,0,43,-1,1,28,0,0,0
98.126.71.122,80,147.32.84.165,3329,CTU13/10,,120,3,3,Unrated,0/Unknown,283,-1,0,-1,0,0,0,0,0,0,-1,-1,0,40,0,283,40,0,-1,0,-1,40,-1,283,0,0,0,0,-1,0,0,0,283,-1,0,-1,1,40,-1,0,0,-1,283,1,-1,-1,0,1,0,0,283,-1,-1,1,0,-1,0,1,0,-1,0,0,1,-1,0,0,1,0,0,0,0,283,-1,1,0,0,0,-1,0,0,-1,1,0,283,-1,-1,-1,283,TCP,0,-1,1,0,0,-1,0,-1,-1,0,0,40,-1,0,-1,1,283,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,40,0,0,0,1,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,1,0,-1,0,-1,0,283,1,0,0,0,0,-1,0,0,-1,0,-1,0,0,0,40,0,337,0,0,-1,0,-1,0,-1,0,283,0,0,0,0,-1,-1,-1,0,0,0,0,283,-1,-1,40,0,0,0
147.32.84.79,55800,147.32.84.206,0,CTU13/10,,,,,Unrated,0/Unknown,27,-1,0,-1,0,0,0,0,0,0,-1,-1,0,28,0,27,28,0,-1,0,-1,28,-1,27,0,0,0,0,-1,0,0,0,27,-1,0,-1,0,28,-1,0,0,-1,27,1,-1,-1,0,0,0,0,27,-1,-1,1,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,27,-1,0,0,0,0,-1,0,0,-1,0,0,27,-1,-1,-1,27,UDP,0,-1,1,0,0,-1,0,-1,-1,0,0,28,-1,0,-1,1,27,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,28,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,1,0,-1,0,-1,0,27,1,0,0,0,0,-1,0,0,-1,0,-1,0,0,0,28,0,69,0,0,-1,0,-1,0,-1,0,27,0,0,0,0,-1,-1,-1,0,0,0,0,27,-1,-1,28,0,0,0
147.32.84.206,0,147.32.84.79,0,CTU13/10,,,,,Unrated,0/Unknown,0,0,0,0,0,0,0,3,0,0,-1,99,0,83,0,0,83,0,0,0,-1,99,-1,0,0,0,0,0,99,0,0,0,0,99,0,-1,0,958,0,0,0,1,0,1,1,0,0,0,0,457,0,-1,0,0,0,1004,6,0,0,0,0,0,0,-1,0,0,0,0,0,0,1004,0,-1,0,0,0,0,38,0,0,0,0,0,0,-1,1003,99,0,ICMP,0,-1,0,0,0,-1,0,83,-1,304,0,95,1,0,99,10,0,0,-1,99,1,1,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3047,0,0,0,0,0,-1,0,0,10,1004,457,0,0,1,0,304,-1,3047,99,0,0,0,0,0,1098,10,0,0,0,1002,0,0,0,0,0,0,0,0,99,0,-1,0,0,0,0,0,0,1,0,0,0,0
147.32.84.79,43348,147.32.84.206,161,CTU13/10,,,,,Acceptable,14/SNMP,43,43,0,43,0,0,0,1,0,1004,-1,-1,0,28,0,43,28,0,-1,0,-1,28,-1,43,0,0,0,0,-1,0,0,0,172,-1,0,-1,0,112,-1,1,0,-1,43,1,1,-1,0,0,0,434,43,-1,-1,4,1,-1,0,0,0,1004,0,0,0,-1,0,0,0,0,0,0,1004,43,-1,0,0,0,0,1004,0,0,-1,0,0,43,-1,-1,-1,43,UDP,0,-1,1,0,0,-1,0,28,-1,752,0,28,-1,0,-1,4,172,-1,-1,28,-1,-1,0,0,0,0,0,0,1,-1,0,0,28,0,0,0,0,0,0,1003,0,1,0,-1,0,0,0,0,0,0,0,3009,0,1,0,-1,0,-1,0,43,4,1004,434,0,0,-1,0,752,-1,3009,28,0,0,0,28,0,340,0,0,1001,0,-1,0,-1,0,43,0,0,0,0,-1,43,-1,0,0,1001,0,43,-1,1,28,0,0,0
147.32.84.79,48221,147.32.84.207,0,CTU13/10,,,,,Unrated,0/Unknown,27,-1,0,-1,0,0,0,0,0,0,-1,-1,0,28,0,27,28,0,-1,0,-1,28,-1,27,0,0,0,0,-1,0,0,0,27,-1,0,-1,0,28,-1,0,0,-1,27,1,-1,-1,0,0,0,0,27,-1,-1,1,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,27,-1,0,0,0,0,-1,0,0,-1,0,0,27,-1,-1,-1,27,UDP,0,-1,1,0,0,-1,0,-1,-1,0,0,28,-1,0,-1,1,27,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,28,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,1,0,-1,0,-1,0,27,1,0,0,0,0,-1,0,0,-1,0,-1,0,0,0,28,0,69,0,0,-1,0,-1,0,-1,0,27,0,0,0,0,-1,-1,-1,0,0,0,0,27,-1,-1,28,0,0,0
147.32.84.207,0,147.32.84.79,0,CTU13/10,,,,,Unrated,0/Unknown,0,0,0,0,0,0,0,3,0,0,-1,99,0,83,0,0,83,0,0,0,-1,99,-1,0,0,0,0,0,99,0,0,0,0,99,0,-1,0,958,0,0,0,1,0,1,1,0,0,0,0,456,0,-1,0,0,0,1003,6,0,0,0,0,0,0,-1,0,0,0,0,0,0,1003,0,-1,0,0,0,0,31,0,0,0,0,0,0,-1,1000,99,0,ICMP,0,-1,0,0,0,-1,0,83,-1,303,0,95,1,0,99,10,0,0,-1,99,1,1,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3035,0,0,0,0,0,-1,0,0,10,1003,456,0,0,1,0,303,-1,3035,99,0,0,0,0,0,1098,10,0,0,0,1001,0,0,0,0,0,0,0,0,99,0,-1,0,0,0,0,0,0,1,0,0,0,0
